"id","x","y"
1,2.87577520124614,5.04114383879298
2,7.88305135443807,16.0229864180327
3,4.089769218117,7.93284655777162
4,8.83017404004931,17.3128054807009
5,9.40467284293845,17.8577271186119
6,0.455564993899316,0.866102262989711
7,5.28105488047004,9.777205291483
8,8.92419044394046,16.1804389512928
9,5.51435014465824,10.6484737690287
10,4.56614735303447,10.0512913151297
11,9.56833345349878,18.5613199443892
12,4.53334156190977,9.67464744604456
13,6.77570635452867,11.9335300007682
14,5.72633401956409,11.3971060736036
15,1.02924682665616,2.57790085725579
16,8.99824970401824,18.2976527702032
17,2.4608773435466,5.02743088124214
18,0.420595335308462,0.200484662311548
19,3.27920719282702,5.70871003962045
20,9.54503649147227,18.0659441923396
